"Link";"ID";"Brand Name";"Product Name";"Calories";"Caffeine Blend";"Creatine";"Beta_Alanine";"L_Theanine";"L_Citrulline";"L_Tyrosine";"Taurine";"Betaine";"Citrulline_Malate";"Agmatine_Sulfate";"Nitrosigine";"Theobromine";"Huperzine_A";"Other_ingredients";"WOMAN";"PUMP";"STRENGTH";"ENERGY";"FOCUS";"ENDURANCE"
"https://dsld.od.nih.gov/label/14655";14655;"CytoSport";"Monster Pump Sour Grape";5;150;1.5;0.0;0.0;0.0;0;1000.0;1.0;3.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/15674";15674;"MET-Rx";"Amped ECN NOS Concentrate Lemon-Lime";0;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/15757";15757;"MET-Rx 180(0)";"Recovery Shake Vanilla";150;0;0.75;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/15765";15765;"MET-Rx 180(0)";"Recovery Shake Chocolate";150;0;0.75;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17548";17548;"Top Secret";"N.O.370 Pre-Workout Formula Fruit Punch";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17572";17572;"Optimum Nutrition";"Threshold";0;0;0.0;1.6;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17573";17573;"Optimum Nutrition";"After Max Chocolate Sunday";370;0;5.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17574";17574;"Optimum Nutrition";"After Max Vanilla Ice Cream";360;0;5.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17605";17605;"ON Optimum Nutrition";"Platinum Hydro Builder Chocolate Shake";180;0;5.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17612";17612;"ON Optimum Nutrition";"Platinum Hydro Builder Vanilla Bean";170;0;5.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17613";17613;"ON Optimum Nutrition";"Platinum Hydro Builder Vanilla Bean";170;0;5.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17646";17646;"PS ProSupps";"Mr Hyde Pre owrkout Amplifier Watermelon";0;419;1.0;2.5;0.0;0.0;0;0.0;0.0;0.5;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/17651";17651;"ON Optimum Nutrition";"Platinum Pre- Fruit Punch";5;200;0.0;0.0;0.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/17656";17656;"ON Optimum Nutrition";"Platinum Pre-Raspberry Lemonade";5;200;0.0;0.0;0.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/17662";17662;"ON Optimum Nutrition";"Platinum Pre-Superfruit Pomegranate Blueberry Acai";5;200;0.0;0.0;0.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/17699";17699;"PS ProSupps";"Mr Hyde Pre Workout Amplifier Punch";0;419;1.0;2.5;0.0;0.0;0;0.0;0.0;0.5;500.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/17793";17793;"DS Driven Sports";"Craze Candy Grape Flavor";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/17798";17798;"DS Driven Sports";"Craze Berry Lemonade Flavor";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18032";18032;"MusclePharm";"Hybrid N.O. Cherry Limeade";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18033";18033;"MusclePharm";"Hybrid N.O. Fruit Punch";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18086";18086;"Betancourt Nutrition";"Creatine Micronized";0;0;5.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18121";18121;"MuscleTech Performance Series";"Cell Tech Watermelon";180;0;5.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18122";18122;"MuscleTech Concentrated Series";"Neurocore Blue Raspberry";0;120;1.0;0.0;50.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18125";18125;"MuscleTech Performance Series";"Nano Vapor Hardcore Pre-Workout Formula Sour Apple";45;130;1.67;0.0;50.0;0.0;0;1500.0;0.83;2.67;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18130";18130;"MuscleTech Performance Series";"Anabolic Halo Chocolate";130;0;2.5;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18137";18137;"MuscleTech Performance Series";"Anabolic Halo Wild Cherry Explosion";130;0;2.5;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18150";18150;"Precision Engineered";"NOS Blast Creatine Nitro Solution Blue Raspberry";30;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18151";18151;"Precision Engineered";"Perfect Storm Delicious Blue Raspberry Flavor";210;0;4.5;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18155";18155;"Precision Engineered";"NOS Blast Grape Bubblegum";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18162";18162;"MuscleTech Concentrated Series";"Neurocore Grape";0;120;1.0;0.0;50.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18164";18164;"Precision Engineered";"NOS Blast Fruit Punch";0;200;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/18306";18306;"Image Sports";"Alarm Watermelon";6;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18340";18340;"Image Sports";"SAAs Silk Amino Acid Energy Fruit Punch";0;50;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18341";18341;"Image Sports";"SAAs Watermelon";0;50;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18371";18371;"Image Sports";"Ultra Alarm Berry Blast";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18374";18374;"Image Sports";"Ultra Alarm Raspberry Lemonade";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18378";18378;"Image Sports";"Ultra Alarm Watermelon Ice";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18379";18379;"Image Sports";"Alarm";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18538";18538;"GNC Pro Performance";"Amplified Creatine XXX Blue Raspberry";140;0;10.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18540";18540;"GNC Pro Performance";"Amplified Muscle Igniter 4X Fruit Punch";20;152;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18584";18584;"BPI";"1.M.R Fruit Punch";6;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18585";18585;"BPI";"1.M.R Pink Lemonade";6;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18591";18591;"BPI";"Build-HD White Raspberry";0;0;3.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18629";18629;"BPI";"Build-HD Fruit Punch";0;0;3.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18641";18641;"BPI";"Pump-HD Orange Twist";0;0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18643";18643;"BPI";"Pump-HD Blue Ice Lemonade";0;0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18731";18731;"Dymatize Nutrition";"Elite Fusion 7 Mochaccino Rush";190;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18813";18813;"VPX";"Friction Exotic Fruit";25;400;5.0;3.25;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/18830";18830;"VPX";"Friction Watermelon";25;400;5.0;3.25;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/18893";18893;"MRI";"Black Powder Fruit Explosion";45;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18901";18901;"MRI";"Red Crea7ine Fruit Punch";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18960";18960;"MuscleMeds";"No Bull Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18961";18961;"Cellucor";"C4 Extreme Strawberry Margarita";5;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18964";18964;"MuscleMeds";"No Bull Lemon Ice";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18965";18965;"Cellucor";"C4 Extreme Strawberry Margarita";5;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18980";18980;"Cellucor";"C4 Extreme Watermelon";5;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/18991";18991;"Cellucor";"C4 Extreme Icy Blue Razz";5;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19092";19092;"PharmaFreak";"Amino Freak AF Blue Raspberry Flavour";0;0;0.0;0.0;25.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19116";19116;"PharmaFreak";"Ripped Freak RF Pre-Workout Blue Raspberry Flavor";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19241";19241;"EXT";"Go Grape Bubblegum";6;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19251";19251;"Force Factor";"BRX Body Rush X Pre-Workout Watermelon";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19252";19252;"Force Factor";"BRX Body Rush X Pre-Workout Blue Raz";0;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19483";19483;"GNC Beyond Raw";"Re-Built Mass Strawberry Milkshake";850;0;10.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19494";19494;"GNC Beyond Raw";"Re-Built Mass Cookies & Cream";850;0;10.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19499";19499;"GNC Beyond Raw";"Re-Grow Vanilla Ice Cream";390;0;1.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/19504";19504;"GNC Beyond Raw";"Re-Built Mass Cookies & Cream";850;0;10.0;0.0;0.0;0.0;0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/21437";21437;"AST Sports Science";"Muscle XGF Rich Chocolate Cream";516;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/21445";21445;"Precision Engineered";"NOS Blast Creatine Nitro Solution Extreme Orange";30;100;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/22022";22022;"AST Sports Science";"Muscle XGF Vanilla Ice Cream";355;0;3.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/22421";22421;"Designs for Health";"EssentiaMeal Natural Chocolate Flavor";110;0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/22426";22426;"Designs for Health";"EssentiaMeal Natural Strawberry-Banana Flavor";100;0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/22430";22430;"Designs for Health";"EssentiaMeal Natural Vanilla Flavor";110;0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/22435";22435;"Designs for Health";"EssentiaMeal-DF Natural Vanilla Flavor";110;0;0.0;0.0;0.0;0.0;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/23423";23423;"Cellucor";"Build";0;0;5.0;2.0;0.0;1.0;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/23424";23424;"Cellucor";"Ignite";0;150;0.0;0.5;0.0;0.0;81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/25606";25606;"GNC Pro Performance";"Hybrid Creatine Complex Fruit Punch";130;0;5.25;0.0;0.0;0.0;0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/25704";25704;"GNC Pro Performance";"Ultra Amino Complex Watermelon";10;0;0.0;0.0;0.0;0.03;100;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/25712";25712;"GNC Pro Performance AMP";"Amplified Wheybolic Extreme 60 Power Chocolate Fudge";100;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/25713";25713;"BPI Sports";"Pump-HD Black Cherry";0;0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/25737";25737;"Neon Sport";"Volt Pre-Workout Watermelon";5;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/25804";25804;"Cellucor";"C4 Extreme Fruit Punch";0;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27135";27135;"Douglas Laboratories";"Sports Performance Pro-PCA Fuel Natural Raspberry Flavor";115;0;0.0;0.0;0.0;0.0;124;0.0;0.02;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27290";27290;"iSatori";"Restoraid Citrus Punch";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27343";27343;"GNC Pro Performance AMP";"Amplified N.O. Loaded V2 Watermelon";5;150;0.75;0.0;0.0;0.23;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27346";27346;"GNC Pro Performance AMP";"Amplified N.O. Loaded V2 Fruit Punch";5;150;0.75;0.0;0.0;0.23;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27358";27358;"GNC Pro Performance";"Hybrid Creatine Complex Unflavored";130;0;5.25;0.0;0.0;0.0;0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27808";27808;"GNC Pro Performance AMP";"Amplified Stamina Lemon Tea";0;100;0.0;0.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27809";27809;"GNC Pro Performance AMP";"Amplified Wheybolic Extreme 60 Power French Vanilla";100;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/27810";27810;"GNC Pro Performance AMP";"Amplified Wheybolic Extreme 60 Ripped French Vanilla";100;66;0.0;0.0;0.0;0.0;666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/28973";28973;"GNC Beyond Raw";"ReBuilt Mass Chocolate Mass";850;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/28981";28981;"GNC Beyond Raw";"Ravage Fruit Punch";15;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/28993";28993;"GNC Pro Performance AMP";"Amplified Stamina Fruit Blast";0;150;0.0;0.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/29959";29959;"BSN";"Non-Caffeinated Amino X Watermelon";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/29967";29967;"BSN";"Non-Caffeinated Amino X Blue Raz";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/29971";29971;"Nutrex Research";"Amino Drive Black Bruisin' Berry";0;0;1.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/29973";29973;"Nutrex Research";"Amino Drive Black Gashin' Grape";0;0;1.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/29975";29975;"Nutrex Research";"Amino Drive Black Malicious Melon";0;0;1.0;0.0;0.0;0.0;0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30297";30297;"ALR Industries";"HumaPro Exotic Peach Mango Flavor";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30304";30304;"APS";"Mesomorph Tropical Punch Flavor";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30317";30317;"APS";"Mesomorph Watermelon Flavor";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30321";30321;"APS";"Mesomorph Grape Flavor";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30690";30690;"MuscleTech Concentrated Series";"Neurocore Fruit Punch";0;120;1.0;0.0;50.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30697";30697;"Beast";"Beast Mode Pink Lemonade Flavor";20;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30731";30731;"ANS";"Surge XMP Fruit Punch";28;295;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/30734";30734;"ANS";"Surge XMP Pineapple";28;295;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/30736";30736;"MuscleTech Performance Series";"Hydroxycut Hardcore Elite Powder Fruit Fusion";5;270;0.0;0.0;100.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;1;0;0
"https://dsld.od.nih.gov/label/30740";30740;"MuscleTech Performance Series";"Anabolic Halo Vanilla";130;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30767";30767;"BSN";"N.O.-Xplode";40;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30769";30769;"BSN";"CellMass";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30806";30806;"BPI";"PUMP-HD Peaches N' Cream";0;0;2.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30821";30821;"Cellucor";"C4 Extreme Mystery Flavor";5;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30847";30847;"Controlled Labs";"White Flood Reborn Furious Fruit Punch";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30853";30853;"Controlled Labs";"White Flood Reborn Electric Lemonad";0;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30861";30861;"Cellucor";"C4 Extreme Green Apple";5;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30865";30865;"Betancourt Nutrition";"D-Stunner Blue Raspberry";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30868";30868;"Betancourt Nutrition";"D-Stunner Fruit Punch";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30872";30872;"Betancourt Nutrition";"D-Stunner Grape";10;0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30899";30899;"Biosteel";"Advanced Recovery Formula Vanilla";249;0;0.0;0.0;0.0;0.0;765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30953";30953;"BioSteel";"Advanced Recovery Formula Chocolate";260;0;0.0;0.0;0.0;0.0;765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
"https://dsld.od.nih.gov/label/30969";30969;"Cellucor";"C4 Extreme Green Apple";5;135;1.0;1.5;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"";0;0;0;0;0;0
